time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
1965-Q1,0.1663730201973502,-0.01073983117819352,-0.17075240359062532,0.36501980577473947,0.18777128127529336,0.6912973651659241,-0.0807854412711051,-0.016330883627604265,0.10724771213359746,-0.030602633654771352,0.03536508154945672,0.34960051476553333,0.09359875688723945,0.4753109408754036,-0.16265974491788415,0.26286191702299017,-0.0014052664893545175,-0.1950703797701805,0.2113726186843273,0.10813084982147717,-0.12614921439741839,-0.14086525348040768,-0.23426498969278198,0.6667347235301812,-0.10509264969907592,-0.1873398277298302,0.2927366739223233,0.05915212102263487,-0.2746965542684798,-0.6903148555949391,-0.17087599791370134,1.0974210103231317,-1.0026974585978752,-0.20824637053520287,0.1879461037816237,-0.22774068892322052,0.5392956273667444,0.5827928531358417,0.8878081692264606,-0.8092928376097225,0.31834599418313125,-0.7321840584685266,0.49784372145344735
1965-Q2,0.16384714517711357,0.10310561617342856,-0.20514858931475108,0.23482843852860524,0.13456723487899616,0.4338544132210746,-0.004681322963595136,0.21942631988117722,0.16637302019734734,-0.010739831178192523,-0.17075240359062316,0.3650198057747456,0.18777128127529585,0.6912973651659252,-0.08078544127111331,-0.01633088362759505,0.10724771213359635,-0.030602633654769645,0.03536508154945728,0.3496005147655378,0.09359875688723815,0.47531094087540493,-0.16265974491788127,0.2628619170229912,-0.001405266489354795,-0.19507037977018005,0.21137261868432758,0.10813084982148033,-0.12614921439741983,-0.14086525348040613,-0.23426498969278386,0.6667347235301876,-1.1458823090038044,-0.24528545606668842,-0.17458182730807717,0.19438140627911565,0.4723104172722604,1.0049856298335078,0.7425205017640398,0.4210852689654141,0.1295278689008191,-0.7750390378928846,0.32653376518755034
1965-Q3,0.025653565773047532,0.48219009819970843,-0.2530664880171933,0.5903960624661408,0.2405631619618281,-0.10885234202925406,0.07929042023768423,0.2966797472371055,0.1638471451771131,0.10310561617342226,-0.205148589314752,0.23482843852860547,0.13456723487899278,0.4338544132210755,-0.004681322963572359,0.21942631988117667,0.16637302019734795,-0.010739831178196338,-0.1707524035906252,0.36501980577474236,0.18777128127529288,0.6912973651659251,-0.08078544127109948,-0.016330883627586255,0.10724771213359678,-0.0306026336547712,0.03536508154945618,0.3496005147655348,0.09359875688723608,0.4753109408754038,-0.16265974491787855,0.2628619170229917,-1.2230902405055932,-0.03861255109524477,0.4317868083200737,0.144894960081721,0.14930119473151374,0.8625203134522242,0.814721562673057,-0.6454571254883745,-0.4404360765653992,-0.8069936569133938,0.13486934599130196
1965-Q4,-0.19098329765007377,-0.0029817697514648023,0.24747154622055556,0.47926726587828644,0.07749286684244486,-1.0128322870745574,-1.1614418816206848,1.2192529680521746,0.025653565773048732,0.4821900981997074,-0.253066488017194,0.5903960624661365,0.24056316196182745,-0.10885234202925395,0.07929042023768623,0.29667974723710033,0.16384714517711305,0.10310561617342215,-0.20514858931475177,0.23482843852860485,0.13456723487899286,0.43385441322107615,-0.004681322963573558,0.2194263198811754,0.16637302019734695,-0.010739831178195838,-0.17075240359062444,0.3650198057747467,0.18777128127529324,0.6912973651659254,-0.08078544127110071,-0.016330883627583868,-1.2644857979367574,-0.2976013763004911,-0.1211728968210661,-0.4528684549580197,0.275032257264326,1.1397620244565256,1.3003327931061879,-0.41422261981710745,0.2554323896221453,-0.7232933171136301,0.10230007450567435
1966-Q1,-0.17108574110963362,-0.2695247135473001,0.2749284842031733,-0.0902787909417381,-0.11585907196076684,-0.8009100319402325,-1.774089362582016,0.624271104337333,-0.1909832976500737,-0.00298176975146508,0.24747154622055617,0.4792672658782879,0.07749286684244583,-1.0128322870745565,-1.1614418816206833,1.2192529680521726,0.025653565773048538,0.482190098199707,-0.2530664880171939,0.5903960624661365,0.2405631619618278,-0.10885234202925359,0.07929042023768648,0.29667974723709956,0.163847145177113,0.10310561617342204,-0.2051485893147517,0.234828438528605,0.13456723487899291,0.43385441322107604,-0.0046813229635737945,0.21942631988117545,-1.479989683379623,-0.08648692524436154,-0.03477041344067987,0.1870599068263363,0.8068966117921768,0.9273436239923605,1.0996179616769803,0.12844166812806537,-0.3886371185617039,-1.2113869023809274,0.5149773429010739
1966-Q2,-0.10042301232689232,-0.4708659442742741,0.14085811716663427,-0.6521945626906314,-0.25018498235904585,-0.5558317438794826,-1.6121859651171917,-0.5073800608974157,-0.17108574110963257,-0.26952471354730084,0.2749284842031737,-0.09027879094174124,-0.11585907196076756,-0.8009100319402325,-1.7740893625820138,0.6242711043373348,-0.19098329765007338,-0.0029817697514651353,0.24747154622055656,0.4792672658782869,0.0774928668424461,-1.0128322870745567,-1.1614418816206826,1.2192529680521733,0.02565356577304861,0.482190098199707,-0.25306648801719367,0.5903960624661365,0.24056316196182795,-0.10885234202925366,0.07929042023768687,0.2966797472370997,-1.4987179449258548,0.021704365845186747,0.24534074749794604,0.20890527341908036,0.053835030518980156,1.3152129493392257,0.7060016260745241,-0.8258343797046899,-0.5682841282489531,-0.5841426448330355,0.5152067972723912
1966-Q3,-0.15678494700227355,-0.49980634637828286,-0.07742882692488753,-0.8795937474537467,-0.42204224860233147,-0.4301228256582615,-1.2420461788719521,-1.3373787322914557,-0.10042301232689282,-0.4708659442742731,0.14085811716663466,-0.6521945626906301,-0.25018498235904496,-0.5558317438794836,-1.612185965117189,-0.5073800608974105,-0.1710857411096329,-0.2695247135472999,0.27492848420317284,-0.09027879094174157,-0.11585907196076639,-0.8009100319402327,-1.774089362582015,0.6242711043373375,-0.19098329765007338,-0.0029817697514645386,0.24747154622055725,0.47926726587828755,0.07749286684244602,-1.0128322870745567,-1.1614418816206817,1.2192529680521746,-1.5146848915431494,0.3735509297233721,0.03393871360689949,-0.3069223822241299,-0.35672996012734176,1.18756789653977,0.5678101307897325,-0.3102117067775548,0.3685646630872277,-0.6842250439937688,0.8997061236241343
1966-Q4,-0.3157555097839482,-0.46582418027726125,0.07004208378740706,-0.5461858760964371,-0.4582139871636295,-0.4372518804460913,-0.6234512541616901,-1.5242974173041834,-0.15678494700227552,-0.4998063463782837,-0.07742882692488745,-0.8795937474537444,-0.4220422486023332,-0.43012282565826077,-1.242046178871952,-1.3373787322914557,-0.10042301232689405,-0.47086594427427303,0.14085811716663446,-0.6521945626906293,-0.25018498235904646,-0.5558317438794824,-1.6121859651171935,-0.5073800608974126,-0.17108574110963332,-0.26952471354730045,0.2749284842031722,-0.09027879094174063,-0.11585907196076764,-0.8009100319402328,-1.7740893625820127,0.6242711043373356,-1.2904555341145936,0.996415983818944,-0.24882516079504854,-0.41532151828187325,0.00786688417903141,1.0591552909276674,0.12930930784062442,-0.11872212203649624,0.007871413629649746,-0.5966304089899482,0.6199905048101727
1967-Q1,-0.4867840208201758,-0.3261875125871419,0.05407352830755835,-0.2529198081214893,-0.40672253932230285,-0.2529695063203422,0.21917087572522576,-1.5856634334888589,-0.3157555097839466,-0.4658241802772625,0.07004208378740989,-0.5461858760964364,-0.45821398716362705,-0.43725188044609026,-0.6234512541616946,-1.5242974173041834,-0.15678494700227455,-0.4998063463782837,-0.07742882692488706,-0.8795937474537443,-0.422042248602333,-0.43012282565826054,-1.2420461788719561,-1.3373787322914565,-0.10042301232689382,-0.4708659442742731,0.14085811716663427,-0.6521945626906288,-0.25018498235904696,-0.5558317438794826,-1.6121859651171957,-0.5073800608974136,-0.7142196202573876,1.441100518062786,-0.1840805627139917,-0.05026161003841415,0.055241296322954554,1.1414452900603407,0.51956686140755,-0.4554170989660386,0.016808655975811902,-0.8085199002309457,0.2082027144151164
1967-Q2,-0.6435045222803479,-0.07726317103904377,0.19401538432762142,0.2671306705224241,-0.20308206875601853,-0.13632212682996575,0.6992070766750464,-1.1574414709380585,-0.48678402082017685,-0.3261875125871404,0.05407352830755918,-0.252919808121489,-0.4067225393223007,-0.25296950632034265,0.21917087572521732,-1.5856634334888615,-0.31575550978394695,-0.4658241802772612,0.07004208378741009,-0.5461858760964379,-0.4582139871636257,-0.4372518804460913,-0.6234512541616949,-1.5242974173041821,-0.1567849470022752,-0.49980634637828314,-0.07742882692488737,-0.8795937474537435,-0.42204224860233136,-0.43012282565826115,-1.2420461788719614,-1.3373787322914528,-0.17111428791395786,1.0716492349938318,-0.08859354026711089,-0.511719848019831,0.39351011445556855,1.501961165457986,0.8905327620095693,-0.018962905109902586,-0.009553949179204092,-0.7896547609949169,-0.2681093087977214
1967-Q3,-0.6126677331936143,0.017671648864106267,0.347121981778435,0.5111242578330065,0.0017436984437815828,-0.16822290460227665,0.6746705869918462,-0.5526702823700362,-0.6435045222803473,-0.07726317103904325,0.19401538432761983,0.26713067052242134,-0.20308206875602397,-0.1363221268299686,0.699207076675033,-1.1574414709380683,-0.4867840208201767,-0.3261875125871389,0.05407352830755996,-0.2529198081214895,-0.4067225393223028,-0.25296950632034365,0.2191708757252112,-1.585663433488865,-0.315755509783947,-0.46582418027725975,0.07004208378741045,-0.5461858760964384,-0.45821398716362616,-0.4372518804460923,-0.6234512541617041,-1.5242974173041846,0.04888684855026508,0.4422631708958524,-0.2640007132948927,-0.0196662241525532,0.8743520054103227,1.422538905046609,0.6870135403246224,-0.27665226335999193,-0.5057904191395529,-1.0415234055560327,-0.1289437039067795
1967-Q4,-0.27798722299930456,-0.03769904499589029,-0.0032982993655680387,-0.2490878050642928,0.03610600874512157,-0.22917636594273014,0.44519646149658865,-0.21128245931393208,-0.6126677331936131,0.017671648864106118,0.3471219817784349,0.5111242578330034,0.0017436984437777178,-0.16822290460227785,0.6746705869918491,-0.5526702823700315,-0.6435045222803468,-0.07726317103904391,0.19401538432761956,0.26713067052241996,-0.20308206875602616,-0.13632212682996994,0.6992070766750351,-1.1574414709380672,-0.4867840208201763,-0.3261875125871391,0.054073528307559994,-0.2529198081214914,-0.4067225393223034,-0.25296950632034404,0.21917087572521754,-1.5856634334888626,-0.05294450832207024,-0.15929094545476596,0.2774985553126663,0.38440183339980744,0.552358767125012,1.3593954293053372,0.47031334844476674,-0.9099058686980361,0.3153095613674981,-0.9532863203565746,0.2413628275946178
1968-Q1,-0.07324772189797402,-0.11633083983868081,-0.06150741170561892,-0.4405636424080604,-0.036866025534802255,-0.3927105411269978,-0.026505379753440472,0.058959853307871735,-0.2779872229993043,-0.03769904499589072,-0.0032982993655658044,-0.24908780506429185,0.03610600874512222,-0.22917636594273003,0.445196461496587,-0.2112824593139316,-0.6126677331936133,0.01767164886410609,0.34712198177843534,0.5111242578330036,0.00174369844377769,-0.16822290460227796,0.6746705869918495,-0.5526702823700329,-0.6435045222803468,-0.07726317103904405,0.19401538432761967,0.26713067052241996,-0.20308206875602625,-0.13632212682997027,0.6992070766750356,-1.1574414709380678,-0.2738498162591671,-0.5764439978997471,0.22468616465476715,0.06375021906683494,-0.07778635367345971,1.1798681585601989,0.5015038462644776,0.011442741015997336,0.5780382678627418,-1.35217009875916,0.6782829005896939
1968-Q2,0.0073584308273859644,-0.17345739334774912,0.06316417222002263,-0.278515842524304,-0.12903455344503761,-0.38079442396757873,-0.19959652059942387,-0.010429465571901275,-0.07324772189797352,-0.11633083983868131,-0.061507411705614884,-0.44056364240805923,-0.03686602553480074,-0.39271054112699666,-0.026505379753442075,0.05895985330787161,-0.2779872229993041,-0.03769904499589127,-0.003298299365564583,-0.24908780506429218,0.0361060087451225,-0.22917636594272975,0.4451964614965868,-0.2112824593139317,-0.6126677331936131,0.017671648864105736,0.3471219817784359,0.5111242578330037,0.0017436984437776692,-0.1682229046022777,0.6746705869918496,-0.5526702823700332,-0.5867500038607001,-0.40597218721715317,-0.006370371592766872,-0.07763812519815923,-0.06712239813297669,0.8354282148388018,0.13532512907385405,-0.254005536826505,-0.26838424332171473,-1.3935999358150748,0.2869679387615972
1968-Q3,0.05979488811917366,-0.3044227706852898,0.22097980989236765,-0.4942642176864115,-0.30749451146448953,-0.14058245593199614,-0.21344178534098135,0.0059544757555274885,0.007358430827385987,-0.1734573933477489,0.06316417222002033,-0.2785158425243055,-0.12903455344503795,-0.38079442396757873,-0.19959652059942382,-0.010429465571902247,-0.07324772189797352,-0.1163308398386814,-0.06150741170561541,-0.44056364240805995,-0.0368660255348008,-0.39271054112699644,-0.026505379753442526,0.058959853307871866,-0.2779872229993042,-0.03769904499589123,-0.0032982993655646196,-0.24908780506429232,0.03610600874512265,-0.22917636594272953,0.4451964614965863,-0.21128245931393141,-0.7493997697253884,-0.07710419759203081,-0.03900103689941066,-0.03649550521347157,0.17602017557478067,0.6353164350189674,0.12744420626384598,-0.6711315966990499,-0.13526311313934206,-1.1618127330440848,0.30982608113153626
1968-Q4,-0.06129818339522228,-0.3413762555654707,0.09861669864793972,-0.32097672491138135,-0.10669594836859017,0.4342729174133322,0.2377305288269993,0.1284984734083019,0.059794888119173786,-0.30442277068528983,0.22097980989236704,-0.4942642176864132,-0.30749451146449125,-0.14058245593199672,-0.2134417853409811,0.005954475755528932,0.007358430827386015,-0.17345739334774873,0.06316417222002012,-0.2785158425243058,-0.12903455344503797,-0.38079442396757857,-0.19959652059942357,-0.010429465571902555,-0.07324772189797372,-0.1163308398386814,-0.06150741170561504,-0.4405636424080593,-0.03686602553480023,-0.3927105411269961,-0.026505379753442665,0.058959853307871346,-0.8430299150362037,-7.047523802618889e-5,-0.003895490141217012,0.06874470723755127,0.3015068338723233,0.7395544295759201,0.5055416049126298,-0.34818373382374035,0.12811471299161756,-0.9157363678224674,0.33037022388539083
1969-Q1,-0.10944957670252965,-0.24463992820445624,-0.01214768512538461,-0.2550386013061901,0.009533528982585688,0.4995469297123597,0.46436217201977725,0.3495687320544333,-0.06129818339522255,-0.3413762555654707,0.09861669864794007,-0.3209767249113792,-0.10669594836858975,0.4342729174133324,0.23773052882699952,0.12849847340830212,0.05979488811917379,-0.3044227706852898,0.22097980989236699,-0.49426421768641315,-0.3074945114644913,-0.14058245593199672,-0.21344178534098107,0.005954475755528821,0.007358430827386066,-0.17345739334774882,0.06316417222002006,-0.27851584252430606,-0.129034553445038,-0.38079442396757873,-0.19959652059942348,-0.010429465571902562,-0.8458367978727698,0.014777157345891679,0.10894766123533614,-0.035881816085553846,0.22345157811170124,0.7687886810500068,0.2342090876754737,-0.09019623257213634,0.059391104605444736,-0.77174533808539,0.26990043970334704
1969-Q2,-0.0719201304372927,-0.15100818159655632,0.01263795214969992,-0.3122311656607503,-0.008381036159411132,0.24190901942479615,0.3339092017455092,0.8508397310140301,-0.10944957670252947,-0.24463992820445601,-0.01214768512538579,-0.2550386013061908,0.009533528982585401,0.4995469297123596,0.46436217201977725,0.34956873205443173,-0.06129818339522249,-0.34137625556547047,0.09861669864793979,-0.3209767249113789,-0.10669594836858975,0.4342729174133323,0.2377305288269999,0.12849847340830245,0.059794888119173814,-0.30442277068528967,0.22097980989236696,-0.4942642176864132,-0.3074945114644913,-0.14058245593199672,-0.21344178534098115,0.005954475755528935,-0.9153688791887724,0.12372157233181265,-0.0844431759129747,-0.022901573454492025,0.12029191527591658,1.0495650520928004,-0.11572568964883634,0.1358625929656137,-0.288810202994417,-0.510871928644112,0.3927673559473634
1969-Q3,0.08002791449602834,-0.1582841278523442,-0.1205293936563756,-0.708071644151608,-0.12492726044746577,-0.2247642782071949,-0.06995174993975495,1.4602948871830574,-0.07192013043729187,-0.15100818159655707,0.01263795214970101,-0.3122311656607514,-0.008381036159411243,0.24190901942479626,0.333909201745511,0.8508397310140303,-0.10944957670252908,-0.24463992820445632,-0.01214768512538525,-0.2550386013061916,0.00953352898258518,0.4995469297123595,0.46436217201977736,0.3495687320544317,-0.06129818339522235,-0.3413762555654707,0.09861669864794002,-0.3209767249113793,-0.10669594836858978,0.43427291741333235,0.23773052882700008,0.12849847340830237,-0.8410897166500135,0.514495240906524,0.047802720377459806,0.04371410147023655,-0.17061813524923108,0.9888821641524096,-0.46593312466114667,-0.6767054032294427,0.10041238303694348,-0.48551844833851754,0.44172142368328143
1969-Q4,0.032600914780918186,-0.15542205011736993,-0.1271825931170743,-0.62365028778527,-0.23240862898430745,-0.5717449247219246,-0.3728346921817187,1.7445721353506385,0.08002791449602716,-0.1582841278523431,-0.12052939365637455,-0.7080716441516048,-0.12492726044746469,-0.22476427820719383,-0.06995174993975711,1.4602948871830588,-0.07192013043729203,-0.1510081815965568,0.012637952149701093,-0.31223116566075027,-0.008381036159411333,0.2419090194247968,0.33390920174551075,0.8508397310140317,-0.10944957670252908,-0.2446399282044564,-0.012147685125385489,-0.25503860130619144,0.009533528982585228,0.49954692971235953,0.4643621720197775,0.349568732054432,-0.6699778000809145,0.870938597443012,-0.15230753785852527,-0.3603709171316083,-0.2740322608280672,1.2912219279722263,-0.3197891021922704,0.20267158385961292,0.27318656232901817,-0.10071585114852945,0.21368238763903985
1970-Q1,-0.10355662366405045,-0.05948839803220013,0.06744212034735123,-0.1761428706389962,-0.2625939085804861,-0.7172360580965778,-0.5372808571215673,1.732728733612961,0.03260091478091713,-0.15542205011737048,-0.12718259311707453,-0.6236502877852685,-0.23240862898430747,-0.5717449247219244,-0.37283469218171716,1.7445721353506374,0.08002791449602671,-0.15828412785234325,-0.12052939365637483,-0.7080716441516045,-0.12492726044746466,-0.2247642782071936,-0.06995174993975702,1.4602948871830588,-0.0719201304372922,-0.1510081815965568,0.012637952149701037,-0.3122311656607506,-0.008381036159411354,0.24190901942479684,0.3339092017455102,0.8508397310140319,-0.21327846604203304,1.3993005227479984,-0.26443530379435193,-0.22492722859326691,-0.31212034073987394,1.2019239780404833,-0.5101729489919195,0.02631071395971305,-0.3317280751055951,-0.5281370479546598,0.29033576798346555
1970-Q2,-0.224389070327454,0.02332840578679969,0.3103274255261169,0.13402499566731652,-0.14642237424966248,-0.690428439987792,-0.5773838453707321,1.6388167294943088,-0.10355662366404923,-0.059488398032199824,0.06744212034735124,-0.17614287063900008,-0.2625939085804866,-0.717236058096579,-0.537280857121567,1.7327287336129626,0.03260091478091748,-0.15542205011737015,-0.12718259311707467,-0.6236502877852705,-0.23240862898430795,-0.5717449247219251,-0.3728346921817183,1.7445721353506385,0.0800279144960268,-0.15828412785234305,-0.12052939365637474,-0.7080716441516045,-0.12492726044746448,-0.22476427820719377,-0.06995174993975736,1.4602948871830588,0.312002929949484,1.5181773807855388,-0.1225218259591043,-0.505832982312087,-0.07486334958298635,1.3800356641314298,-0.6369160933120891,-0.6810868283960281,0.20642739382882572,-0.441141594168992,0.125640929001258
